family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,50,5,163,50,163,0.13306122448979593,6.52,12,2,1.8680471086136987,0.1122164502164502,4,2.230204081632653,1.624574972604969,13.682971902889769,1.624574972604969,7.068377397055045,-4.455422949609886,1,75.0,0.0005707499803975224,115.0,0.00112241692841053,120.0,0.002054166980087757,123.0,0.07133037492167205,122.0,0.14906404202338308,123.0,0,0.991869918699187
erdos_renyi,50,6,179,50,179,0.14612244897959184,7.16,14,3,2.532666578924277,0.171030192030192,4,2.146938775510204,1.9236839031690625,15.827343806909845,1.9236839031690625,8.012514244126082,-4.846295704666454,1,77.0,0.000539042055606842,124.0,0.0015033750096336007,126.0,0.0020158749539405107,132.0,0.2377145829377696,129.0,0.2334509160136804,132.0,0,0.9772727272727273
erdos_renyi,50,7,189,50,189,0.15428571428571428,7.56,15,3,2.8224811779709,0.18574347874347874,4,2.1053061224489795,1.9726937201069574,16.770976957516922,1.9726937201069574,8.60060113598107,-5.013159485067728,1,90.0,0.0011806670809164643,125.0,0.004314584075473249,137.0,0.007759000058285892,140.0,0.1917687919922173,129.0,0.243345458060503,140.0,0,0.9214285714285714
erdos_renyi,50,8,200,50,200,0.16326530612244897,8.0,13,4,2.32379000772445,0.16042857142857142,3,2.0538775510204084,2.689494981854787,15.995118683774832,2.689494981854787,8.747023635332749,-4.904089237614674,1,97.0,0.0008878340013325214,137.0,0.0022617500508204103,143.0,0.0035360000329092145,144.0,0.21551804104819894,144.0,0.22928400000091642,144.0,0,1.0
erdos_renyi,50,9,179,50,179,0.14612244897959184,7.16,15,2,2.9418361613115027,0.1501181041181041,4,2.1330612244897957,1.6596119776128162,16.901063097516843,1.6596119776128162,8.31996168888153,-4.760452184737649,1,101.0,0.0007442920468747616,128.0,0.0038685420295223594,125.0,0.011260417057201266,131.0,0.16907783295027912,126.0,0.12947520799934864,131.0,0,0.9618320610687023
erdos_renyi,50,10,168,50,168,0.13714285714285715,6.72,12,2,2.1169789795838785,0.1482005772005772,4,2.204081632653061,1.5113113330667645,14.138027817150439,1.5113113330667645,7.437453835710455,-4.406278592697817,1,93.0,0.0005725000519305468,120.0,0.004322957945987582,118.0,0.004157750052399933,124.0,0.14554362499620765,117.0,0.12257704196963459,124.0,0,0.9435483870967742
erdos_renyi,50,11,182,50,182,0.14857142857142858,7.28,12,1,2.416940214403327,0.1402005772005772,4,2.1575510204081634,0.8229201059873679,15.117411113726046,0.8229201059873679,8.14733852079597,-5.010525761002689,1,83.0,0.0006863329326733947,131.0,0.0025564159732311964,132.0,0.0037999580381438136,135.0,0.11466695799026638,130.0,0.06837495800573379,135.0,0,0.9629629629629629
erdos_renyi,50,12,182,50,182,0.14857142857142858,7.28,14,2,2.5771301868551384,0.13965145965145964,4,2.1216326530612246,1.5953684196358624,15.965913961639894,1.5953684196358624,8.21850467958189,-5.339812352332293,1,92.0,0.000411874963901937,127.0,0.001039791968651116,135.0,0.0018682500813156366,136.0,0.06309016700834036,135.0,0.056053832988254726,136.0,0,0.9926470588235294
erdos_renyi,50,13,167,50,167,0.1363265306122449,6.68,12,2,2.3953287874527787,0.11947763347763347,4,2.20734693877551,1.5752336927402244,14.026186316043454,1.5752336927402244,7.496163360144811,-4.560371441303694,1,88.0,0.00040200003422796726,117.0,0.0013404999626800418,124.0,0.0023546249140053988,126.0,0.05651587503962219,116.0,0.05422891699708998,126.0,0,0.9206349206349206
erdos_renyi,50,14,180,50,180,0.1469387755102041,7.2,12,1,2.4657656011875906,0.133004329004329,4,2.1518367346938776,0.8945119470239311,14.848032038041893,0.8945119470239311,8.074404034168104,-4.668070508207526,1,87.0,0.00034833396784961224,123.0,0.0008278329623863101,125.0,0.0014434999320656061,132.0,0.06817975000012666,129.0,0.05437970801722258,132.0,0,0.9772727272727273
