family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
barabasi_albert,200,8,591,200,591,0.0296984924623115,5.91,46,3,5.417739380959553,0.1011328921548982,5,2.8823618090452263,1.2751734111271882,47.17720011995435,1.2751734111271882,10.50470860165744,-6.91313956620607,1,293.0,0.0006880830042064,417.0,0.0035731249954551,440.0,0.0070682500954717,454.0,9.523110874928534,434.0,0.0527960830368101,454.0,0,0
barabasi_albert,200,9,591,200,591,0.0296984924623115,5.91,40,3,5.3676717485330645,0.1004519493612986,5,2.885628140703518,1.329355907438679,41.332317578353035,1.329355907438679,10.432125974254744,-6.4326421735325985,1,306.0,0.0005662909243255,432.0,0.0034881671890616,430.0,0.0068922918289899,452.0,4.2683170000091195,448.0,0.0530802500434219,452.0,0,0
barabasi_albert,200,10,591,200,591,0.0296984924623115,5.91,38,3,5.3133699287740175,0.0972850404114217,5,2.8906532663316584,1.3293271150151968,39.578561985167966,1.3293271150151968,10.298827611957726,-6.772578807920073,1,295.0,0.0005942920688539,430.0,0.0031878750305622,431.0,0.0065805830527096,450.0,5.508702916791663,440.0,0.0544016249477863,450.0,0,0
barabasi_albert,200,11,591,200,591,0.0296984924623115,5.91,39,3,5.2385016941869935,0.0864972012211792,5,2.909849246231156,1.3170384672325666,40.278435593675994,1.3170384672325666,10.281945970184092,-6.588986229712252,1,321.0,0.0006668330170214,424.0,0.0035343340132385,442.0,0.0065193749032914,446.0,6.201900833053514,444.0,0.0529935827944427,446.0,0,0
barabasi_albert,200,12,591,200,591,0.0296984924623115,5.91,34,3,5.105085699574494,0.0944967627666745,5,2.9203015075376886,1.3135617557201953,35.552976025599875,1.3135617557201953,10.235369028824646,-6.439349062994138,1,290.0,0.0006223330274224,429.0,0.0042377919889986,454.0,0.0070825829170644,456.0,3.670495792059228,433.0,0.0546946669928729,456.0,0,0
barabasi_albert,200,13,591,200,591,0.0296984924623115,5.91,52,3,5.839683210585999,0.1210565828765443,5,2.8608040201005025,1.2856155162583447,53.14194510176837,1.2856155162583447,11.028694949076796,-7.004128312006593,1,305.0,0.0006571249105036,423.0,0.0035492919851094,425.0,0.0065037501044571,453.0,7.385518457973376,434.0,0.0561407499480992,453.0,0,0
barabasi_albert,200,14,591,200,591,0.0296984924623115,5.91,30,3,4.6831506488687715,0.0887336323027852,5,2.972462311557789,1.304701563608281,31.56141827260972,1.304701563608281,9.988862760025778,-6.128169536711147,1,291.0,0.0007044160738587,435.0,0.0041529161389917,433.0,0.0069367079995572,451.0,8.392217458924279,431.0,0.0519593749195337,451.0,0,0
barabasi_albert,200,15,591,200,591,0.0296984924623115,5.91,42,3,5.448109763945657,0.0779498863094938,5,2.8787437185929647,1.252999120234544,43.24601369628675,1.252999120234544,10.511977725200616,-6.8082306461024915,1,276.0,0.0006186249665915,428.0,0.0028189590666443,434.0,0.0070815000217407,455.0,10.851764750201257,448.0,0.0534369999077171,455.0,0,0
barabasi_albert,200,16,591,200,591,0.0296984924623115,5.91,45,3,5.3546148320864315,0.0762592573985278,5,2.885678391959799,1.3138179633421687,46.16407574039448,1.3138179633421687,10.37189500580789,-6.827421157482789,1,326.0,0.0006525828503072,424.0,0.0031839169096201,442.0,0.0064352918416261,452.0,4.497063333168626,454.0,0.0532915841322392,452.0,1,0
barabasi_albert,200,17,591,200,591,0.0296984924623115,5.91,55,3,5.5974905091478275,0.1039627752908712,5,2.864321608040201,1.313687857894019,56.105936129656385,1.313687857894019,10.624734836312715,-7.310218322524874,1,297.0,0.0006298748776316,443.0,0.0038251669611781,433.0,0.00666662491858,445.0,6.526879624929279,450.0,0.0534959158394485,445.0,1,0
barabasi_albert,200,18,591,200,591,0.0296984924623115,5.91,35,3,5.0251268640702,0.0765155548928768,5,2.924572864321608,1.296725699852143,36.59712355983195,1.296725699852143,10.03544587371292,-6.509257534879672,1,282.0,0.0006188750267028,424.0,0.0035297919530421,441.0,0.0068709999322891,451.0,12.495799249969425,444.0,0.0543399581220001,451.0,0,0
barabasi_albert,200,19,591,200,591,0.0296984924623115,5.91,36,3,5.577804227471596,0.1004267391126753,5,2.851105527638191,1.2959598739979736,37.38751683046838,1.2959598739979736,10.332610252138592,-6.832686770777561,1,309.0,0.0006476251874119,430.0,0.002821333007887,440.0,0.0075648329220712,452.0,5.894456499954686,446.0,0.0545256671030074,452.0,0,0
barabasi_albert,200,20,591,200,591,0.0296984924623115,5.91,47,1,5.60195501588508,0.1045695609376801,5,2.884572864321608,0.9622330277373604,48.196456089637636,0.9622330277373604,10.88286032234668,-6.904188556713105,1,297.0,0.0006260410882532,430.0,0.0035415841266512,443.0,0.0069049999583512,451.0,17.50788208283484,439.0,0.0558292500209063,451.0,0,0
barabasi_albert,200,21,591,200,591,0.0296984924623115,5.91,49,3,5.6693826824443585,0.1003025626198375,5,2.8558793969849248,1.36121119064761,50.14330364963506,1.36121119064761,10.60264975177149,-7.288150517298915,1,297.0,0.0006504580378532,424.0,0.0035437911283224,449.0,0.0074156250339001,464.0,4.632082915864885,445.0,0.0530689170118421,464.0,0,0
barabasi_albert,200,22,591,200,591,0.0296984924623115,5.91,44,3,5.593916338308968,0.0963994142162746,5,2.8647738693467337,1.2516031907962215,45.22290142695692,1.2516031907962215,10.605271819224132,-6.598646380001885,1,282.0,0.0006264999974519,440.0,0.0035270419903099,436.0,0.0064816670492291,454.0,3.971745708025992,451.0,0.0562050410080701,454.0,0,0
barabasi_albert,200,23,591,200,591,0.0296984924623115,5.91,45,3,5.2260788359916654,0.0770915952271619,5,2.9045226130653266,1.319994041795752,46.1968584284627,1.319994041795752,10.365906699450916,-6.648766989518847,1,301.0,0.0005823750980198,437.0,0.003173166885972,431.0,0.006774750072509,455.0,8.589434208115563,443.0,0.051211958983913,455.0,0,0
barabasi_albert,200,24,591,200,591,0.0296984924623115,5.91,56,3,6.202572047143024,0.1218910395351621,5,2.8119095477386935,1.3907102508903748,57.20539889292819,1.3907102508903748,11.16703775010421,-7.642471728983336,1,295.0,0.000629958929494,434.0,0.0035250410437583,434.0,0.0064560840837657,451.0,9.220082292100416,440.0,0.0552798330318182,451.0,0,0
barabasi_albert,200,25,591,200,591,0.0296984924623115,5.91,45,3,5.69841205951272,0.1048109857107095,5,2.8577386934673368,1.3376244383234024,46.18420997562466,1.3376244383234024,10.644404016858228,-6.674545542958779,1,298.0,0.000704624922946,420.0,0.0056130411103367,441.0,0.0084252499509602,456.0,10.878985709045082,446.0,0.0548825829755514,456.0,0,0
barabasi_albert,200,26,591,200,591,0.0296984924623115,5.91,46,3,6.041680229869834,0.1223378956078466,5,2.8416582914572865,1.2400242760056126,47.26840386512741,1.2400242760056126,11.020707595219411,-6.903204350108334,1,292.0,0.0007327089551836,444.0,0.0045155838597565,446.0,0.0078745421487838,449.0,11.806765791028738,443.0,0.0520292499568313,449.0,0,0
barabasi_albert,200,27,591,200,591,0.0296984924623115,5.91,47,3,5.56973069366913,0.0959669956780747,5,2.8603015075376885,1.3337475144084827,48.162893343385576,1.3337475144084827,10.469324570974578,-7.088132259371764,1,295.0,0.0006389170885086,429.0,0.0035828750114887,441.0,0.0069898748770356,448.0,6.875818209024146,445.0,0.1507243749219924,448.0,0,0
barabasi_albert,200,28,591,200,591,0.0296984924623115,5.91,48,1,5.532802183342542,0.0879284385950259,5,2.8665829145728643,0.9558879954416304,49.15352088286275,0.9558879954416304,10.670227621104896,-6.976582748416872,1,281.0,0.000716249924153,426.0,0.0061022089794278,437.0,0.0074673329945653,452.0,5.671096000121906,425.0,0.0546579579822719,452.0,0,0
barabasi_albert,200,29,591,200,591,0.0296984924623115,5.91,56,3,5.803610944920413,0.0990149127417703,5,2.8528140703517586,1.3046347154953075,57.109035203141886,1.3046347154953075,10.885279042339114,-7.466193477912998,1,296.0,0.0007182920817285,427.0,0.0040156249888241,434.0,0.0075294999405741,450.0,7.337662416975945,440.0,0.0555704578291624,450.0,0,0
watts_strogatz,20,0,60,20,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4566666666666666,3,1.9052631578947368,1.647466413829482,9.551278832861213,1.647466413829482,6.097338873642758,-3.235976786039309,1,36.0,0.0002428330481052,41.0,0.0003232499584555,41.0,0.0005453329067677,42.0,0.0143287919927388,40.0,0.0488366249483078,42.0,0,0
watts_strogatz,20,1,60,20,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.569047619047619,4,2.0105263157894737,1.309610688587074,9.049297251705685,1.309610688587074,6.052794068354721,-2.666326994710653,1,33.0,0.0002568329218775,37.0,0.0003120829351246,40.0,0.0005437079817056,41.0,0.0144323748536407,38.0,0.0487078328151255,41.0,0,0
watts_strogatz,20,2,60,20,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.5599999999999999,4,2.0,1.3531826633994033,8.938252646302011,1.3531826633994033,6.055016726476343,-2.71974140192965,1,31.0,0.000247708056122,38.0,0.0003617091570049,40.0,0.0005386671982705,42.0,0.0140768750570714,38.0,0.0490219998173415,42.0,0,0
watts_strogatz,20,3,60,20,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.5428571428571429,4,1.9842105263157896,1.3296779253354876,9.249167904402618,1.3296779253354876,6.043451910744472,-3.031669187900429,1,27.0,0.0002447089646011,38.0,0.0003121660556644,41.0,0.0005012499168515,41.0,0.0161623749881982,40.0,0.0482271248474717,41.0,0,0
watts_strogatz,20,4,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.463095238095238,3,1.894736842105263,1.5688612512887212,9.459489757565915,1.5688612512887212,6.058772069718678,-3.1300161428681004,1,28.0,0.000262500019744,39.0,0.0003627091646194,41.0,0.0004917499609291,42.0,0.0145270831417292,40.0,0.048715875018388,42.0,0,0
watts_strogatz,20,5,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5657142857142856,4,2.031578947368421,1.1051881032556654,9.423644724206405,1.1051881032556654,6.076861004284546,-2.94336299888407,1,30.0,0.0002404581755399,36.0,0.0003125411458313,41.0,0.0004761670716106,41.0,0.0143123329617083,39.0,0.0469876669812947,41.0,0,0
watts_strogatz,20,6,60,20,60,0.3157894736842105,6.0,10,4,1.2649110640673518,0.5057936507936508,4,1.8842105263157896,1.5610554689475906,11.42855274813627,1.5610554689475906,6.310648186943729,-3.0880059828651034,1,33.0,0.0002810419537127,42.0,0.0007557908538728,41.0,0.0009416250977665,42.0,0.0123308328911662,39.0,0.0456271248403936,42.0,0,0
watts_strogatz,20,7,60,20,60,0.3157894736842105,6.0,8,4,0.9486832980505138,0.4986904761904761,4,1.9473684210526316,1.209383680020386,10.01626115692702,1.209383680020386,6.20657623963131,-3.359689833706568,1,31.0,0.000234083039686,38.0,0.0003375839442014,42.0,0.000609875191003,43.0,0.0194381661713123,40.0,0.0482972918543964,43.0,0,0
watts_strogatz,20,8,60,20,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4238095238095238,3,1.831578947368421,1.6697677402979,9.366794256056073,1.6697677402979,6.090803720238369,-3.1663118723854087,1,35.0,0.0002387079875916,40.0,0.0003067499492317,41.0,0.0005343749653548,43.0,0.0152013751212507,42.0,0.0447990838438272,43.0,0,0
watts_strogatz,20,9,60,20,60,0.3157894736842105,6.0,8,4,0.8944271909999159,0.5088095238095238,4,1.9210526315789471,1.3441515014511238,9.879857059639528,1.3441515014511238,6.150961136271779,-2.9932803053987076,1,32.0,0.0002457499504089,38.0,0.0003425830509513,39.0,0.0006079580634832,41.0,0.013242834014818,41.0,0.0472542499192059,41.0,0,1
watts_strogatz,20,10,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.4885714285714285,4,1.9421052631578948,1.5759238564167195,9.552948978389129,1.5759238564167195,6.0710828158788015,-3.2875385650205007,1,36.0,0.0002338748890906,39.0,0.0003026670310646,44.0,0.0004704589955508,44.0,0.0158184578176587,39.0,0.0478329169563949,44.0,0,0
watts_strogatz,20,11,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.535952380952381,4,1.9842105263157896,1.3289639678574754,9.465220333822971,1.3289639678574754,6.048435929559895,-3.1793098456684885,1,27.0,0.0002376250922679,40.0,0.0003771658521145,41.0,0.0005712499842047,43.0,0.0146310001146048,41.0,0.0483592920936644,43.0,0,0
watts_strogatz,20,12,60,20,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4564285714285714,3,1.873684210526316,1.5510750198050869,9.618660275056715,1.5510750198050869,6.112173419854731,-3.070674495541163,1,20.0,0.0002275828737765,39.0,0.0003585838712751,41.0,0.00051304185763,42.0,0.0157300420105457,42.0,0.0453605419024825,42.0,0,1
watts_strogatz,20,13,60,20,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.5159523809523809,4,1.936842105263158,1.3904993027443733,9.2512289634604,1.3904993027443733,6.115163651443828,-2.9635215464368647,1,29.0,0.0002141250297427,40.0,0.0003922500181943,41.0,0.0005580829456448,42.0,0.0118901659734547,41.0,0.0459815000649541,42.0,0,0
watts_strogatz,20,14,60,20,60,0.3157894736842105,6.0,9,4,1.224744871391589,0.4787301587301587,3,1.873684210526316,1.3355587516042682,10.519483662225747,1.3355587516042682,6.217066611092256,-3.2295719073696865,1,26.0,0.0002102500293403,41.0,0.0003289589658379,41.0,0.0004754588007926,43.0,0.0162967920769006,42.0,0.0438483748584985,43.0,0,0
watts_strogatz,20,15,60,20,60,0.3157894736842105,6.0,8,4,0.7745966692414834,0.4901190476190476,4,1.9157894736842105,1.449501418538216,9.986907190852078,1.449501418538216,6.100223712180114,-3.191242888469337,1,31.0,0.0002197090070694,38.0,0.0002788749989122,42.0,0.0005067079328,42.0,0.0139556247740983,40.0,0.0468373328913003,42.0,0,0
watts_strogatz,20,16,60,20,60,0.3157894736842105,6.0,7,4,0.9486832980505138,0.4578571428571428,3,1.868421052631579,1.4294760577085628,9.504137103604778,1.4294760577085628,6.160097618407571,-3.176884910582115,1,30.0,0.0002105829771608,42.0,0.0003211670555174,42.0,0.0004240411799401,42.0,0.0134272910654544,41.0,0.0472305838484317,42.0,0,0
watts_strogatz,20,17,60,20,60,0.3157894736842105,6.0,8,4,0.7745966692414834,0.4913095238095238,4,1.9157894736842105,1.4387279194876668,9.986653622640338,1.4387279194876668,6.099437138458607,-3.290397214656729,1,29.0,0.0002270829863846,39.0,0.0003367499448359,42.0,0.0005202500615268,43.0,0.0130657090339809,39.0,0.0457874578423798,43.0,0,0
watts_strogatz,20,18,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5173809523809524,3,1.9105263157894736,1.5536615749586105,9.151396700102174,1.5536615749586105,6.067794235084787,-3.031769745191903,1,33.0,0.0002172091044485,41.0,0.0002777918707579,41.0,0.0004556670319288,42.0,0.0117385420016944,41.0,0.0443994579836726,42.0,0,0
watts_strogatz,20,19,60,20,60,0.3157894736842105,6.0,8,4,0.9486832980505138,0.5208333333333333,4,1.926315789473684,1.324510870078611,9.792740938935756,1.324510870078611,6.196233140772596,-2.886478514251504,1,33.0,0.0002100409474223,38.0,0.0002726248931139,40.0,0.0004676249809563,42.0,0.0150134579744189,40.0,0.0471035831142216,42.0,0,0
watts_strogatz,20,20,60,20,60,0.3157894736842105,6.0,8,5,0.7071067811865476,0.516904761904762,4,1.9578947368421056,1.2191852363405415,9.95949445634076,1.2191852363405415,6.1072823761298105,-3.180168106790268,1,24.0,0.0002114581875503,39.0,0.0002792498562484,41.0,0.0004787081852555,42.0,0.0134373749606311,41.0,0.0457213749177753,42.0,0,0
watts_strogatz,20,21,60,20,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4707142857142857,4,1.8894736842105264,1.5930701564558036,9.56842739107898,1.5930701564558036,6.0790349999729,-3.2522330597873825,1,28.0,0.0002704169601202,40.0,0.0003367501776665,43.0,0.0005245001520961,43.0,0.011190416989848,40.0,0.0454037089366465,43.0,0,0
watts_strogatz,20,22,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.4883333333333333,3,1.9157894736842105,1.5554790460503505,9.248836803980558,1.5554790460503505,6.064538842926284,-2.8598580906485487,1,19.0,0.0002337081823498,40.0,0.0003677501808851,43.0,0.0005663749761879,43.0,0.0126689590979367,39.0,0.0479059170465916,43.0,0,0
watts_strogatz,20,23,60,20,60,0.3157894736842105,6.0,8,5,0.6324555320336759,0.5002380952380953,4,1.9473684210526316,1.4476555275231566,9.711671226705718,1.4476555275231566,6.070591633325935,-2.8677290402464277,1,33.0,0.0002295000012964,40.0,0.0003033329267054,39.0,0.0005224589258432,42.0,0.0127703750040382,39.0,0.0447198750916868,42.0,0,0
watts_strogatz,20,24,60,20,60,0.3157894736842105,6.0,9,4,1.0,0.4851190476190476,4,1.9157894736842105,1.2508712795427197,10.375885466504345,1.2508712795427197,6.206857825919513,-3.1596708428420897,1,29.0,0.0002230419777333,42.0,0.0003420831635594,39.0,0.0005220000166445,42.0,0.0134192500263452,38.0,0.0459694578312337,42.0,0,0
watts_strogatz,20,25,60,20,60,0.3157894736842105,6.0,7,4,0.7745966692414834,0.4611904761904761,3,1.8894736842105264,1.5031022964720786,9.825566228255816,1.5031022964720786,6.109759788545114,-3.327554676680997,1,32.0,0.0002230410464107,42.0,0.0003382498398423,42.0,0.0004871671553701,42.0,0.0147525421343743,40.0,0.0448734581004828,42.0,0,0
watts_strogatz,20,26,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5085714285714286,3,1.936842105263158,1.524430279982182,9.329232724268053,1.524430279982182,6.056013787507544,-3.154361867650303,1,32.0,0.0002110828645527,40.0,0.0003207910340279,41.0,0.0004732499364763,42.0,0.0154623328708112,41.0,0.0458451670128852,42.0,0,0
watts_strogatz,20,27,60,20,60,0.3157894736842105,6.0,8,4,1.0,0.4930952380952381,3,1.9157894736842105,1.600466728972755,9.77562411521795,1.600466728972755,6.191686148550826,-3.0191766032927596,1,30.0,0.0002132500521838,40.0,0.0003207908011972,40.0,0.0004671670030802,42.0,0.0119182909838855,40.0,0.0453401668928563,42.0,0,0
watts_strogatz,20,28,60,20,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5492857142857143,3,1.9684210526315788,1.3894542099554716,9.399868773605707,1.3894542099554716,6.051032250799739,-3.0240074851917966,1,31.0,0.0002576250117272,41.0,0.0007060000207275,40.0,0.0008386250119656,43.0,0.0127598748076707,43.0,0.0435958749148994,43.0,0,1
watts_strogatz,20,29,60,20,60,0.3157894736842105,6.0,7,5,0.3162277660168379,0.5895238095238095,4,2.0736842105263156,1.250010298357375,8.844773182968142,1.250010298357375,6.024074195357937,-2.672904257866084,1,25.0,0.0002140828873962,37.0,0.0002711669076234,39.0,0.0004998329095542,41.0,0.0136801251210272,38.0,0.0466100408229976,41.0,0,0
watts_strogatz,50,0,150,50,150,0.1224489795918367,6.0,8,4,0.8,0.4578095238095238,6,2.9746938775510205,0.4095893318059488,10.17026597160469,0.4095893318059488,6.124641117564083,-3.5255561637887456,1,79.0,0.0003132920246571,99.0,0.0007724580354988,106.0,0.0010491670109331,108.0,0.1062575411051511,103.0,0.0482464160304516,108.0,0,0
watts_strogatz,50,1,150,50,150,0.1224489795918367,6.0,8,5,0.565685424949238,0.5128571428571429,7,3.2775510204081635,0.3266073095201803,9.979955887753126,0.3266073095201803,6.075772890980846,-3.4359786930921943,1,76.0,0.0003497500438243,95.0,0.0006776249501854,104.0,0.0013002911582589,105.0,0.0701954159885644,103.0,0.047532333061099,105.0,0,0
watts_strogatz,50,2,150,50,150,0.1224489795918367,6.0,7,5,0.4472135954999579,0.5301904761904762,6,3.284081632653061,0.3182351556205649,9.499449640774234,0.3182351556205649,6.069752207073299,-3.190431269565466,1,81.0,0.0003190841525793,97.0,0.0006177078466862,102.0,0.0010641659609973,105.0,0.1073738748673349,100.0,0.0479423750657588,105.0,0,0
watts_strogatz,50,3,150,50,150,0.1224489795918367,6.0,8,5,0.6633249580710799,0.5156190476190476,6,3.023673469387755,0.3921395747908216,10.176853642664664,0.3921395747908216,6.116244937912111,-3.314521028250032,1,75.0,0.0003040418960154,94.0,0.0007689578924328,104.0,0.0010504159145057,105.0,0.0693748751655221,102.0,0.0481493340339511,105.0,0,0
watts_strogatz,50,4,150,50,150,0.1224489795918367,6.0,8,4,0.8246211251235321,0.4635238095238095,5,2.786122448979592,0.496438522680967,10.231052813979014,0.496438522680967,6.142868884411621,-3.459088390473578,1,73.0,0.0003135001752525,104.0,0.0007790829986333,108.0,0.0010430831462144,107.0,0.0980802921112626,104.0,0.0507517079822719,108.0,0,0
watts_strogatz,50,5,150,50,150,0.1224489795918367,6.0,8,3,0.8,0.4845238095238094,6,2.975510204081633,0.4684349906575399,9.953976925157724,0.4684349906575399,6.134223770124899,-3.2020504567806514,1,85.0,0.0003635839093476,98.0,0.0008764159865677,102.0,0.0013949167914688,104.0,0.089830124983564,99.0,0.0494559998624026,104.0,0,0
watts_strogatz,50,6,150,50,150,0.1224489795918367,6.0,10,4,1.0583005244258363,0.4306507936507936,5,2.6783673469387757,0.7139412945883881,11.7225661751028,0.7139412945883881,6.237292514077541,-3.613243885650426,1,72.0,0.0003069590311497,101.0,0.0007809998933225,106.0,0.0011804171372205,109.0,0.0802204159554094,106.0,0.0505980409216135,109.0,0,0
watts_strogatz,50,7,150,50,150,0.1224489795918367,6.0,8,5,0.6928203230275509,0.4408571428571428,5,2.8146938775510204,0.6503643429392028,10.071730552122457,0.6503643429392028,6.081688156433715,-3.598590519787989,1,80.0,0.0003573750145733,95.0,0.000704624922946,108.0,0.0011700829491019,108.0,0.069797207834199,102.0,0.0506989168934524,108.0,0,0
watts_strogatz,50,8,150,50,150,0.1224489795918367,6.0,8,4,0.7483314773547883,0.4234761904761905,5,2.9355102040816328,0.5476105795759681,10.166427549617064,0.5476105795759681,6.169758116827999,-3.6765986732437064,1,68.0,0.0003570839762687,103.0,0.0008780830539762,106.0,0.0011751658748835,110.0,0.0982718749437481,106.0,0.0503950410056859,110.0,0,0
watts_strogatz,50,9,150,50,150,0.1224489795918367,6.0,7,5,0.4898979485566356,0.5134285714285715,6,3.0587755102040814,0.4352470536889796,9.489908801567656,0.4352470536889796,6.059154132810114,-3.1093982527101467,1,76.0,0.0003475840203464,96.0,0.0006827909965068,99.0,0.0012136669829487,103.0,0.099412125069648,99.0,0.0481663339305669,103.0,0,0
watts_strogatz,50,10,150,50,150,0.1224489795918367,6.0,8,5,0.7483314773547883,0.4343333333333333,6,2.776326530612245,0.6261511849486681,10.120720522355038,0.6261511849486681,6.141048608878655,-3.4111668538183744,1,76.0,0.0003420407883822,99.0,0.0008587499614804,106.0,0.0012804160360246,109.0,0.0985530409961938,102.0,0.0501757499296218,109.0,0,0
watts_strogatz,50,11,150,50,150,0.1224489795918367,6.0,8,4,0.6928203230275509,0.5079047619047619,6,2.951020408163265,0.501167457459134,10.023693945200591,0.501167457459134,6.100791408749623,-3.1199906807025557,1,75.0,0.0003440408036112,96.0,0.0006772081833332,103.0,0.0011542499996721,104.0,0.0812764579895883,103.0,0.0482634168583899,104.0,0,0
watts_strogatz,50,12,150,50,150,0.1224489795918367,6.0,8,4,0.7745966692414834,0.4727619047619047,5,2.8816326530612244,0.465139488478258,9.924445471494922,0.465139488478258,6.129805127794769,-3.314840725138582,1,66.0,0.0003339999821037,103.0,0.0006781250704079,103.0,0.001321333926171,106.0,0.100561250001192,97.0,0.0516274170950055,106.0,0,0
watts_strogatz,50,13,150,50,150,0.1224489795918367,6.0,8,4,0.8246211251235321,0.4695238095238095,6,2.9183673469387754,0.5136375334936751,10.219632667022116,0.5136375334936751,6.138657415321779,-3.3735647804881945,1,71.0,0.000340917147696,97.0,0.0006775830406695,103.0,0.0012779999524354,105.0,0.0796399579849094,104.0,0.0501472919713705,105.0,0,0
watts_strogatz,50,14,150,50,150,0.1224489795918367,6.0,8,5,0.8944271909999159,0.3899523809523809,5,2.6579591836734693,0.7248314602668152,10.547527378260549,0.7248314602668152,6.215219995704963,-3.534976793293956,1,72.0,0.0003543340135365,106.0,0.0010449159890413,106.0,0.0011669171508401,109.0,0.0609167090151459,103.0,0.0511643341742455,109.0,0,0
watts_strogatz,50,15,150,50,150,0.1224489795918367,6.0,8,4,0.6928203230275509,0.5177142857142857,6,3.0873469387755104,0.3802729615735256,9.90114260702205,0.3802729615735256,6.116603483648627,-3.2228073627069267,1,71.0,0.0003388330806046,93.0,0.0006730000022798,105.0,0.0011546669993549,105.0,0.0704857499804347,100.0,0.0497136251069605,105.0,0,0
watts_strogatz,50,16,150,50,150,0.1224489795918367,6.0,7,4,0.7483314773547883,0.4633333333333334,6,2.902857142857143,0.4598329414479822,9.962471585799538,0.4598329414479822,6.115229466832027,-3.5380169292886463,1,82.0,0.0003462911117821,99.0,0.0008605420589447,107.0,0.0011581669095903,109.0,0.0796294999308884,105.0,0.0510274160187691,109.0,0,0
watts_strogatz,50,17,150,50,150,0.1224489795918367,6.0,7,5,0.6324555320336759,0.5082857142857143,6,3.1477551020408163,0.380897441164421,9.984801387079257,0.380897441164421,6.0938700267714,-3.427802022464107,1,74.0,0.0003421250730752,101.0,0.0008744171354919,103.0,0.0011544169392436,104.0,0.0812164158560335,98.0,0.0482692499645054,104.0,0,0
watts_strogatz,50,18,150,50,150,0.1224489795918367,6.0,8,5,0.6928203230275509,0.4908095238095238,7,2.984489795918367,0.3781294679096268,10.066125747980609,0.3781294679096268,6.113464078727905,-3.360232750950862,1,87.0,0.0003599999472498,100.0,0.0008716669399291,104.0,0.0011857920326292,106.0,0.0993322501890361,103.0,0.0500972911249846,106.0,0,0
watts_strogatz,50,19,150,50,150,0.1224489795918367,6.0,8,5,0.7211102550927979,0.4591904761904761,6,3.015510204081633,0.4060630164880232,10.044676324386172,0.4060630164880232,6.094951165532293,-3.4981962739432686,1,80.0,0.0003631669096648,101.0,0.0010603750124573,106.0,0.0011708748061209,107.0,0.0982268750667572,105.0,0.0499235829338431,107.0,0,0
watts_strogatz,50,20,150,50,150,0.1224489795918367,6.0,8,5,0.6928203230275509,0.4621428571428571,6,2.953469387755102,0.4885504020249082,10.088028188924396,0.4885504020249082,6.144932297164747,-3.4323110577033287,1,76.0,0.000345499953255,97.0,0.0010397499427199,106.0,0.0011528749018907,106.0,0.0997811669949442,103.0,0.0500268328469246,106.0,0,0
watts_strogatz,50,21,150,50,150,0.1224489795918367,6.0,8,5,0.6633249580710799,0.4766666666666666,6,2.9820408163265304,0.4501224299327232,10.138678998181913,0.4501224299327232,6.099668160081643,-3.455103867377609,1,70.0,0.0003454168327152,97.0,0.0006780419498682,102.0,0.0015017092227935,107.0,0.0987360838335007,102.0,0.0507327909581363,107.0,0,0
watts_strogatz,50,22,150,50,150,0.1224489795918367,6.0,8,4,0.8717797887081347,0.4399047619047618,5,2.8889795918367347,0.5909148533482697,10.077359405579497,0.5909148533482697,6.166228849183635,-3.2914092626123574,1,77.0,0.0003478331491351,95.0,0.0008734159637242,104.0,0.0011629159562289,106.0,0.0789192498195916,99.0,0.0490151250269264,106.0,0,0
watts_strogatz,50,23,150,50,150,0.1224489795918367,6.0,7,5,0.6,0.5136190476190476,7,3.1787755102040816,0.3684960201270177,9.623683441473748,0.3684960201270177,6.099906893490912,-3.4338641834907753,1,87.0,0.0003511658869683,103.0,0.0012225829996168,106.0,0.001148791052401,107.0,0.1389814170543104,102.0,0.050259375013411,107.0,0,0
