family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
barabasi_albert,20,14,51,20,51,0.26842105263157895,5.1,10,3,2.5079872407968904,0.3142460317460317,3,1.8368421052631578,1.8099525084816621,12.131585940629243,1.8099525084816621,6.049399519065287,-3.7550028902972525,1,30.0,0.00013429101090878248,36.0,0.00017987500177696347,37.0,0.00026491700555197895,39.0,0.007417042012093589,False,38.0,0.025562333001289517,39.0,0,0
barabasi_albert,20,15,51,20,51,0.26842105263157895,5.1,14,1,2.947880594596735,0.38206043956043956,3,1.831578947368421,0.970464515643671,15.13573971485122,0.970464515643671,6.374887284077481,-3.4582806676050404,1,29.0,0.00013737499830313027,34.0,0.00018158400780521333,38.0,0.0003228750138077885,38.0,0.007719999994151294,False,38.0,0.025387125002453104,38.0,0,1
barabasi_albert,20,16,51,20,51,0.26842105263157895,5.1,11,3,2.2338307903688674,0.3263888888888889,3,1.8421052631578947,1.7472765479036056,12.423071850486824,1.7472765479036056,5.95193914142668,-3.640297022394507,1,22.0,0.00013633299386128783,37.0,0.00021524998010136187,38.0,0.0003074590058531612,39.0,0.007826582994312048,False,37.0,0.02671958299470134,39.0,0,0
barabasi_albert,20,17,51,20,51,0.26842105263157895,5.1,9,3,1.9974984355438177,0.33055555555555555,4,1.9263157894736842,1.47009951140225,10.71570151796982,1.47009951140225,5.804686965262569,-3.837196931722613,1,23.0,0.00013412500265985727,37.0,0.00020687500364147127,39.0,0.0003007079940289259,40.0,0.007313542009796947,False,39.0,0.026930624997476116,40.0,0,0
barabasi_albert,20,18,51,20,51,0.26842105263157895,5.1,14,1,3.047950130825634,0.3851914751914752,3,1.8368421052631578,0.9528251153633253,15.138085560697993,0.9528251153633253,6.471568561377907,-3.3521780037556725,1,21.0,0.0001305839978158474,38.0,0.00018520798766985536,36.0,0.0002982090227305889,38.0,0.007568375003756955,False,38.0,0.026391584018711,38.0,0,1
barabasi_albert,20,19,51,20,51,0.26842105263157895,5.1,12,3,2.364318083507378,0.3029004329004329,3,1.8631578947368421,1.3169883939589948,13.268452227971276,1.3169883939589948,6.0594413833222625,-3.725606645086694,1,25.0,0.00013275002129375935,35.0,0.00017754099098965526,39.0,0.0002954999799840152,39.0,0.007500540988985449,False,38.0,0.025919874984538183,39.0,0,0
barabasi_albert,20,20,51,20,51,0.26842105263157895,5.1,12,3,2.3853720883753127,0.2902164502164502,3,1.8789473684210527,1.7434279397582095,13.26636189464363,1.7434279397582095,6.102587357346609,-3.58695463128922,1,17.0,0.0001309590006712824,36.0,0.00017824998940341175,37.0,0.0002896249934565276,39.0,0.007470042008208111,False,36.0,0.02539824999985285,39.0,0,0
barabasi_albert,20,21,51,20,51,0.26842105263157895,5.1,15,3,2.99833287011299,0.471017316017316,3,1.8210526315789475,1.6626753802326784,16.108331635703664,1.6626753802326784,6.3592816478074345,-3.7236985541057996,1,26.0,0.00013670901535078883,36.0,0.00018595799338072538,37.0,0.00033304200042039156,38.0,0.007700542017119005,False,37.0,0.025971958006266505,38.0,0,0
barabasi_albert,20,22,51,20,51,0.26842105263157895,5.1,12,3,2.861817604250837,0.4258585858585858,3,1.8368421052631578,1.7764014702781903,13.541572269141922,1.7764014702781903,6.2398831232696494,-3.7626034432888162,1,24.0,0.00013379199663177133,35.0,0.00017829099670052528,38.0,0.0002995000104419887,39.0,0.007521041989093646,False,39.0,0.023077582998666912,39.0,0,1
barabasi_albert,20,23,51,20,51,0.26842105263157895,5.1,11,2,2.5475478405713994,0.3865800865800866,3,1.8894736842105264,1.4331446289684995,12.36584414367162,1.4331446289684995,6.151217157045702,-3.567650693262552,1,28.0,0.00014420802472159266,37.0,0.0001875830057542771,36.0,0.000321083003655076,39.0,0.007615417009219527,False,35.0,0.02495375002035871,39.0,0,0
barabasi_albert,20,24,51,20,51,0.26842105263157895,5.1,11,2,2.3853720883753127,0.39468253968253963,3,1.868421052631579,1.6383764857403065,12.32006632087592,1.6383764857403065,6.004837717714942,-3.5012897372723435,1,24.0,0.00014325001393444836,38.0,0.00023666699416935444,38.0,0.00030499999411404133,38.0,0.007526209024945274,False,35.0,0.022089167003287002,38.0,0,0
barabasi_albert,20,25,51,20,51,0.26842105263157895,5.1,13,3,2.7730849247724096,0.4713461538461538,3,1.8578947368421053,1.7125675454534306,14.201788865485343,1.7125675454534306,6.231265585631226,-3.461036579185232,1,20.0,0.00013687499449588358,35.0,0.0001759579754434526,39.0,0.0002957920078188181,39.0,0.007657042006030679,False,38.0,0.02293970898608677,39.0,0,0
barabasi_albert,20,26,51,20,51,0.26842105263157895,5.1,10,1,2.6438608132804573,0.28238095238095234,3,1.9,0.9244624811969706,12.009113235985891,0.9244624811969706,6.272166161531489,-3.80066093784868,1,22.0,0.00013270802446641028,39.0,0.00017804201343096793,40.0,0.00028875001589767635,40.0,0.007407791999867186,False,40.0,0.02341566700488329,40.0,0,1
