family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
planted_partition,20,19,33,20,33,0.1736842105263158,3.3,6,1,1.5842979517754858,0.23166666666666663,6,2.8473684210526318,0.24564635456894246,7.762903437038386,0.24564635456894246,4.38658802211831,-2.781924589566795,1,9.0,0.0003325420038891025,24.0,0.0015967090002959594,27.0,0.002829083998221904,27.0,0.024751292003202252,27.0,0.08163708299980499,27.0,0,1.0
planted_partition,20,20,35,20,35,0.18421052631578946,3.5,6,1,1.2449899597988732,0.44666666666666666,7,3.068421052631579,0.1232558230753551,7.344873337109116,0.1232558230753551,4.004531204220759,-2.6041556852843812,1,25.0,0.0002740419949986972,26.0,0.00035149999894201756,27.0,0.0008777080001891591,27.0,0.06741758299904177,27.0,0.0868899160050205,27.0,0,1.0
planted_partition,20,21,38,20,38,0.2,3.8,6,1,1.5362291495737217,0.31999999999999995,6,2.431578947368421,0.4103298547557684,7.876914858216008,0.4103298547557684,4.82240727861784,-2.7278273368911186,1,18.0,0.00032170800113817677,28.0,0.00040512499981559813,29.0,0.0007377919973805547,29.0,0.03099508299783338,29.0,0.0850879999998142,29.0,0,1.0
planted_partition,20,22,36,20,36,0.18947368421052632,3.6,7,1,1.8547236990991407,0.43785714285714283,5,2.5157894736842104,0.26278609495016436,8.88560832385829,0.26278609495016436,4.6649015582529785,-2.8778403074116383,1,19.0,0.0003080000024056062,25.0,0.0003826669999398291,27.0,0.0006852500009699725,28.0,0.021185375000641216,27.0,0.08626699999877019,28.0,0,0.9642857142857143
planted_partition,20,23,38,20,38,0.2,3.8,8,1,1.9390719429665317,0.3538095238095238,5,2.594736842105263,0.3119066551523495,9.080501997490131,0.3119066551523495,5.369045798585165,-3.1393556381640733,1,19.0,0.0004011669952888042,26.0,0.0005329580017132685,30.0,0.0009961670002667233,31.0,0.020318458002293482,30.0,0.08003774999815505,31.0,0,0.967741935483871
planted_partition,20,24,31,20,31,0.1631578947368421,3.1,5,1,1.445683229480096,0.215,7,3.1052631578947367,0.15253888907987662,7.276467211770209,0.15253888907987662,3.882770731749407,-2.9545444697491474,1,18.0,0.0002895419966080226,26.0,0.00037329100450733677,26.0,0.0009037920026457869,26.0,0.016439582999737468,26.0,0.07126470799994422,26.0,0,1.0
planted_partition,20,25,36,20,36,0.18947368421052632,3.6,7,1,1.624807680927192,0.3152380952380952,5,2.4473684210526314,0.44674647946341756,8.425154131477411,0.44674647946341756,4.379959322313763,-3.0238235968623566,1,16.0,0.0007686669996473938,25.0,0.00036858399835182354,27.0,0.0008533750005881302,29.0,0.014764833998924587,27.0,0.06999708300281782,29.0,0,0.9310344827586207
planted_partition,20,26,37,20,37,0.19473684210526315,3.7,6,1,1.452583904633395,0.23666666666666666,6,2.473684210526316,0.3964283171525122,8.1121341436798,0.3964283171525122,4.313544251683219,-3.118463927178024,1,14.0,0.0003086659999098629,27.0,0.00045258300087880343,29.0,0.0006195839960128069,30.0,0.017429625004297122,29.0,0.07230858399998397,30.0,0,0.9666666666666667
planted_partition,20,27,40,20,40,0.21052631578947367,4.0,7,2,1.4142135623730951,0.43619047619047613,4,2.3526315789473684,0.525323218226911,8.713605029476533,0.525323218226911,4.615945404741083,-3.122262551957993,1,12.0,0.00047087499842746183,32.0,0.0006915420017321594,32.0,0.0013623339982586913,32.0,0.017622499995923135,31.0,0.07870945800095797,32.0,0,0.96875
planted_partition,20,28,42,20,42,0.22105263157894736,4.2,8,2,1.6,0.5163095238095238,5,2.557894736842105,0.28950872831099245,9.276564606711052,0.28950872831099245,5.332036091671627,-2.7740734031979613,1,26.0,0.00042750000284286216,27.0,0.0004976249983883463,31.0,0.0008828330028336495,31.0,0.020280500000808388,31.0,0.0884216659978847,31.0,0,1.0
