family,n,instance,m,density,avg_degree,max_degree,min_degree,degree_std,clustering_coeff,diameter,avg_path_length,spectral_gap,lambda_max_laplacian,algebraic_connectivity,spectral_radius,lambda_min_adj,n_components,greedy_colors,greedy_time,welsh_powell_colors,welsh_powell_time,dsatur_colors,dsatur_time,dsatur_valid,gnn_colors,gnn_time,gnn_valid,best_classical,gnn_wins
barabasi_albert,200,5,591,0.029698492462311557,5.91,43,3,5.178986387315572,0.08646958633901891,5,2.9302010050251255,1.3335582827812147,44.18882292833699,1.3335582827812147,10.475469944174527,-6.999889277386773,1,6,0.0003833749797195196,4,0.0002681668847799301,4,0.009240292012691498,True,19,0.002646333072334528,True,4,0
barabasi_albert,200,6,591,0.029698492462311557,5.91,39,3,6.014307940237181,0.09333258491065638,5,2.807185929648241,1.3878641289050966,40.928489325868334,1.3878641289050966,10.871961958303082,-7.119906614894221,1,6,0.00041070906445384026,5,0.0002813751343637705,4,0.010950915981084108,True,18,0.0031931251287460327,True,4,0
barabasi_albert,200,7,591,0.029698492462311557,5.91,37,3,5.242318189503572,0.08486538089355404,5,2.8949748743718593,1.2029429734429915,38.318611413677075,1.2029429734429915,10.153974026425534,-6.678977108349889,1,6,0.0003890001680701971,5,0.00027558300644159317,4,0.010932750068604946,True,19,0.0028655000496655703,True,4,0
barabasi_albert,200,8,591,0.029698492462311557,5.91,46,3,5.417739380959553,0.10113289215489829,5,2.8823618090452263,1.2751734111271882,47.17720011995435,1.2751734111271882,10.504708601657441,-6.91313956620607,1,7,0.0003792080096900463,5,0.00028308317996561527,4,0.010837875073775649,True,18,0.0027840828988701105,True,4,0
barabasi_albert,200,9,591,0.029698492462311557,5.91,40,3,5.3676717485330645,0.10045194936129867,5,2.885628140703518,1.329355907438679,41.332317578353035,1.329355907438679,10.432125974254745,-6.4326421735325985,1,6,0.00037404103204607964,4,0.00026750005781650543,4,0.01084387511946261,True,18,0.003817250020802021,True,4,0
barabasi_albert,200,10,591,0.029698492462311557,5.91,38,3,5.3133699287740175,0.09728504041142172,5,2.8906532663316584,1.3293271150151968,39.578561985167966,1.3293271150151968,10.298827611957726,-6.772578807920073,1,7,0.00043729180470108986,4,0.0002694581635296345,4,0.010858375113457441,True,19,0.00293654203414917,True,4,0
barabasi_albert,200,11,591,0.029698492462311557,5.91,39,3,5.2385016941869935,0.08649720122117925,5,2.909849246231156,1.3170384672325666,40.278435593675994,1.3170384672325666,10.281945970184093,-6.588986229712252,1,6,0.000389833003282547,5,0.0002715419977903366,4,0.01083412510342896,True,18,0.002772875130176544,True,4,0
barabasi_albert,200,12,591,0.029698492462311557,5.91,34,3,5.105085699574494,0.09449676276667456,5,2.9203015075376886,1.3135617557201953,35.552976025599875,1.3135617557201953,10.235369028824646,-6.439349062994138,1,7,0.00037724990397691727,5,0.0002697499003261328,4,0.010969749884679914,True,19,0.0027704588137567043,True,4,0
barabasi_albert,200,13,591,0.029698492462311557,5.91,52,3,5.839683210585999,0.12105658287654436,5,2.8608040201005025,1.2856155162583447,53.141945101768364,1.2856155162583447,11.028694949076797,-7.004128312006593,1,7,0.00038045807741582394,5,0.0002669580280780792,4,0.010827624937519431,True,19,0.002758749993517995,True,4,0
barabasi_albert,200,14,591,0.029698492462311557,5.91,30,3,4.6831506488687715,0.08873363230278523,5,2.972462311557789,1.304701563608281,31.561418272609718,1.304701563608281,9.988862760025778,-6.128169536711147,1,6,0.0003725830465555191,5,0.0002676248550415039,4,0.010809500003233552,True,19,0.004527125041931868,True,4,0
barabasi_albert,200,15,591,0.029698492462311557,5.91,42,3,5.448109763945657,0.07794988630949386,5,2.8787437185929647,1.2529991202345439,43.24601369628675,1.2529991202345439,10.511977725200616,-6.8082306461024915,1,7,0.0003875410184264183,4,0.0002668329980224371,4,0.010931124910712242,True,19,0.0028410411905497313,True,4,0
barabasi_albert,200,16,591,0.029698492462311557,5.91,45,3,5.3546148320864315,0.07625925739852789,5,2.885678391959799,1.3138179633421687,46.16407574039448,1.3138179633421687,10.37189500580789,-6.827421157482789,1,6,0.0003707499708980322,5,0.0002690830733627081,4,0.01082512503489852,True,19,0.002776915905997157,True,4,0
barabasi_albert,200,17,591,0.029698492462311557,5.91,55,3,5.5974905091478275,0.10396277529087125,5,2.864321608040201,1.313687857894019,56.105936129656385,1.313687857894019,10.624734836312715,-7.310218322524874,1,7,0.00037258281372487545,5,0.00026841601356863976,4,0.010825792094692588,True,19,0.002747500082477927,True,4,0
barabasi_albert,200,18,591,0.029698492462311557,5.91,35,3,5.0251268640702,0.07651555489287687,5,2.924572864321608,1.296725699852143,36.59712355983195,1.296725699852143,10.03544587371292,-6.509257534879672,1,7,0.0003949170932173729,5,0.0002677501179277897,4,0.010956041049212217,True,19,0.0027784158010035753,True,4,0
barabasi_albert,200,19,591,0.029698492462311557,5.91,36,3,5.577804227471596,0.10042673911267533,5,2.851105527638191,1.2959598739979736,37.38751683046838,1.2959598739979736,10.332610252138593,-6.832686770777561,1,6,0.00037575000897049904,5,0.00026908284053206444,4,0.010932459030300379,True,19,0.0027599160093814135,True,4,0
barabasi_albert,200,20,591,0.029698492462311557,5.91,47,1,5.60195501588508,0.10456956093768012,5,2.884572864321608,0.9622330277373605,48.196456089637636,0.9622330277373605,10.88286032234668,-6.904188556713105,1,7,0.0003739169333130121,5,0.0002687079831957817,4,0.010923082940280437,True,18,0.0027836670633405447,True,4,0
barabasi_albert,200,21,591,0.029698492462311557,5.91,49,3,5.6693826824443585,0.10030256261983758,5,2.8558793969849248,1.36121119064761,50.14330364963506,1.36121119064761,10.60264975177149,-7.288150517298915,1,7,0.00036891689524054527,4,0.0002698330208659172,4,0.010833165841177106,True,19,0.002781375078484416,True,4,0
barabasi_albert,200,22,591,0.029698492462311557,5.91,44,3,5.593916338308968,0.09639941421627468,5,2.8647738693467337,1.2516031907962215,45.22290142695692,1.2516031907962215,10.605271819224132,-6.598646380001885,1,7,0.00042304210364818573,5,0.0002847909927368164,4,0.010902082780376077,True,18,0.002944208914414048,True,4,0
barabasi_albert,200,23,591,0.029698492462311557,5.91,45,3,5.2260788359916654,0.07709159522716193,5,2.9045226130653266,1.3199940417957519,46.1968584284627,1.3199940417957519,10.365906699450917,-6.648766989518847,1,6,0.0003760000690817833,5,0.00027920794673264027,4,0.010831041960045695,True,18,0.00278666615486145,True,4,0
barabasi_albert,200,24,591,0.029698492462311557,5.91,56,3,6.202572047143024,0.12189103953516217,5,2.8119095477386935,1.3907102508903748,57.20539889292819,1.3907102508903748,11.16703775010421,-7.642471728983336,1,7,0.0003733749035745859,5,0.0002707908861339092,4,0.010831916937604547,True,16,0.0027778330259025097,True,4,0
barabasi_albert,200,25,591,0.029698492462311557,5.91,45,3,5.69841205951272,0.10481098571070956,5,2.8577386934673368,1.3376244383234024,46.18420997562466,1.3376244383234024,10.644404016858228,-6.674545542958779,1,6,0.00042600021697580814,5,0.00027674995362758636,4,0.010873749852180481,True,19,0.002924832981079817,True,4,0
barabasi_albert,200,26,591,0.029698492462311557,5.91,46,3,6.041680229869834,0.12233789560784664,5,2.8416582914572865,1.2400242760056126,47.26840386512741,1.2400242760056126,11.020707595219413,-6.903204350108334,1,7,0.0003826669417321682,5,0.0002815830521285534,4,0.01082454202696681,True,18,0.004618792096152902,True,4,0
barabasi_albert,200,27,591,0.029698492462311557,5.91,47,3,5.56973069366913,0.09596699567807475,5,2.8603015075376885,1.3337475144084827,48.162893343385576,1.3337475144084827,10.469324570974578,-7.088132259371764,1,8,0.0003768748138099909,5,0.0002686248626559973,4,0.010950790951028466,True,19,0.0027857499662786722,True,4,0
barabasi_albert,200,28,591,0.029698492462311557,5.91,48,1,5.532802183342542,0.0879284385950259,5,2.8665829145728643,0.9558879954416304,49.15352088286275,0.9558879954416304,10.670227621104896,-6.976582748416872,1,7,0.000380166107788682,5,0.0002750419080257416,4,0.010967958020046353,True,18,0.002804541029036045,True,4,0
barabasi_albert,200,29,591,0.029698492462311557,5.91,56,3,5.803610944920413,0.09901491274177034,5,2.8528140703517586,1.3046347154953077,57.109035203141886,1.3046347154953077,10.885279042339114,-7.466193477912998,1,7,0.00037462497130036354,5,0.00027254200540483,4,0.010845417156815529,True,19,0.0027626249939203262,True,4,0
watts_strogatz,20,0,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.45666666666666667,3,1.9052631578947368,1.647466413829482,9.551278832861211,1.647466413829482,6.097338873642758,-3.235976786039309,1,5,0.00018874998204410076,5,2.574990503489971e-05,5,0.00011595897376537323,True,14,0.0010998749639838934,True,5,0
watts_strogatz,20,1,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.569047619047619,4,2.0105263157894737,1.309610688587074,9.049297251705683,1.309610688587074,6.052794068354721,-2.666326994710653,1,6,0.00018137507140636444,6,2.600019797682762e-05,6,0.0001254999078810215,True,13,0.0011126669123768806,True,6,0
watts_strogatz,20,2,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.5599999999999999,4,2.0,1.3531826633994033,8.938252646302011,1.3531826633994033,6.055016726476343,-2.71974140192965,1,6,0.00018154107965528965,6,2.545793540775776e-05,4,0.00011491705663502216,True,13,0.0010748328641057014,True,4,0
watts_strogatz,20,3,60,0.3157894736842105,6.0,7,5,0.4472135954999579,0.5428571428571429,4,1.9842105263157894,1.3296779253354876,9.249167904402618,1.3296779253354876,6.043451910744472,-3.031669187900429,1,5,0.0001848330721259117,6,2.629193477332592e-05,4,0.00011554197408258915,True,13,0.0010854580905288458,True,4,0
watts_strogatz,20,4,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.46309523809523806,3,1.894736842105263,1.5688612512887212,9.459489757565917,1.5688612512887212,6.058772069718678,-3.1300161428681004,1,6,0.00017754104919731617,5,2.5209039449691772e-05,5,0.00011504092253744602,True,14,0.0010589580051600933,True,5,0
watts_strogatz,20,5,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5657142857142856,4,2.031578947368421,1.1051881032556654,9.423644724206405,1.1051881032556654,6.076861004284546,-2.94336299888407,1,6,0.00017829216085374355,6,2.5208108127117157e-05,5,0.00011583301238715649,True,13,0.0010895829182118177,True,5,0
watts_strogatz,20,6,60,0.3157894736842105,6.0,10,4,1.2649110640673518,0.5057936507936508,4,1.8842105263157896,1.5610554689475906,11.42855274813627,1.5610554689475906,6.310648186943729,-3.0880059828651034,1,6,0.00017758412286639214,5,2.500019036233425e-05,5,0.0001139170490205288,True,14,0.0010620830580592155,True,5,0
watts_strogatz,20,7,60,0.3157894736842105,6.0,8,4,0.9486832980505138,0.49869047619047613,4,1.9473684210526316,1.2093836800203859,10.01626115692702,1.2093836800203859,6.20657623963131,-3.359689833706568,1,6,0.00018229195848107338,5,2.5499844923615456e-05,5,0.00011587515473365784,True,14,0.0010956248734146357,True,5,0
watts_strogatz,20,8,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4238095238095238,3,1.831578947368421,1.6697677402979,9.366794256056071,1.6697677402979,6.090803720238369,-3.1663118723854087,1,6,0.00018233293667435646,5,2.541579306125641e-05,4,0.00011541717685759068,True,13,0.0010850830003619194,True,4,0
watts_strogatz,20,9,60,0.3157894736842105,6.0,8,4,0.8944271909999159,0.5088095238095238,4,1.9210526315789473,1.3441515014511238,9.879857059639527,1.3441515014511238,6.150961136271779,-2.9932803053987076,1,6,0.00018029194325208664,5,2.5875167921185493e-05,5,0.00011854199692606926,True,14,0.0010541249066591263,True,5,0
watts_strogatz,20,10,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.48857142857142855,4,1.9421052631578948,1.5759238564167197,9.552948978389127,1.5759238564167197,6.0710828158788015,-3.2875385650205007,1,5,0.00017495802603662014,5,2.445792779326439e-05,4,0.00011550006456673145,True,13,0.0011373329907655716,True,4,0
watts_strogatz,20,11,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.535952380952381,4,1.9842105263157894,1.3289639678574754,9.465220333822971,1.3289639678574754,6.048435929559895,-3.1793098456684885,1,6,0.00017870799638330936,6,2.5124987587332726e-05,5,0.0001165410503745079,True,13,0.0010746659245342016,True,5,0
watts_strogatz,20,12,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.4564285714285714,3,1.8736842105263158,1.5510750198050869,9.618660275056717,1.5510750198050869,6.112173419854731,-3.070674495541163,1,5,0.00018516601994633675,6,2.53340695053339e-05,5,0.00011775013990700245,True,14,0.0010713748633861542,True,5,0
watts_strogatz,20,13,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.5159523809523809,4,1.936842105263158,1.3904993027443733,9.2512289634604,1.3904993027443733,6.115163651443828,-2.9635215464368647,1,6,0.00017666700296103954,6,2.5250017642974854e-05,5,0.00011920812539756298,True,14,0.0010770841035991907,True,5,0
watts_strogatz,20,14,60,0.3157894736842105,6.0,9,4,1.224744871391589,0.47873015873015873,3,1.8736842105263158,1.3355587516042682,10.519483662225749,1.3355587516042682,6.217066611092256,-3.2295719073696865,1,6,0.0002090840134769678,5,2.5416957214474678e-05,5,0.00011775013990700245,True,20,0.001108833122998476,True,5,0
watts_strogatz,20,15,60,0.3157894736842105,6.0,8,4,0.7745966692414834,0.4901190476190476,4,1.9157894736842105,1.449501418538216,9.986907190852078,1.449501418538216,6.100223712180114,-3.191242888469337,1,6,0.0001835001166909933,5,2.5124987587332726e-05,5,0.00011583301238715649,True,14,0.0010494999587535858,True,5,0
watts_strogatz,20,16,60,0.3157894736842105,6.0,7,4,0.9486832980505138,0.45785714285714285,3,1.868421052631579,1.4294760577085628,9.504137103604778,1.4294760577085628,6.160097618407571,-3.176884910582115,1,6,0.00018120906315743923,5,2.450007013976574e-05,4,0.00011804187670350075,True,14,0.0010955838952213526,True,4,0
watts_strogatz,20,17,60,0.3157894736842105,6.0,8,4,0.7745966692414834,0.4913095238095238,4,1.9157894736842105,1.4387279194876668,9.986653622640338,1.4387279194876668,6.099437138458607,-3.290397214656729,1,6,0.00018304097466170788,5,2.5750137865543365e-05,5,0.00011704186908900738,True,14,0.0010987501591444016,True,5,0
watts_strogatz,20,18,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5173809523809524,3,1.9105263157894736,1.5536615749586105,9.151396700102174,1.5536615749586105,6.067794235084787,-3.031769745191903,1,5,0.00018308288417756557,5,2.537504769861698e-05,6,0.00011608400382101536,True,13,0.0010823749471455812,True,5,0
watts_strogatz,20,19,60,0.3157894736842105,6.0,8,4,0.9486832980505138,0.5208333333333333,4,1.9263157894736842,1.324510870078611,9.792740938935756,1.324510870078611,6.196233140772596,-2.886478514251504,1,6,0.0001805420033633709,5,2.583279274404049e-05,5,0.0001152919139713049,True,20,0.0011139591224491596,True,5,0
watts_strogatz,20,20,60,0.3157894736842105,6.0,8,5,0.7071067811865476,0.516904761904762,4,1.9578947368421054,1.2191852363405415,9.95949445634076,1.2191852363405415,6.1072823761298105,-3.180168106790268,1,6,0.00017795804888010025,5,2.458319067955017e-05,5,0.00011649983935058117,True,14,0.0010644171852618456,True,5,0
watts_strogatz,20,21,60,0.3157894736842105,6.0,7,5,0.7071067811865476,0.47071428571428575,4,1.8894736842105264,1.5930701564558036,9.568427391078979,1.5930701564558036,6.0790349999729,-3.2522330597873825,1,6,0.00017775013111531734,6,2.5416025891900063e-05,4,0.00011604209430515766,True,14,0.0010609999299049377,True,4,0
watts_strogatz,20,22,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.4883333333333333,3,1.9157894736842105,1.5554790460503503,9.248836803980558,1.5554790460503503,6.064538842926284,-2.8598580906485487,1,6,0.0001835830044001341,5,2.629193477332592e-05,5,0.00011920812539756298,True,13,0.0010762079618871212,True,5,0
watts_strogatz,20,23,60,0.3157894736842105,6.0,8,5,0.6324555320336759,0.5002380952380953,4,1.9473684210526316,1.4476555275231566,9.711671226705718,1.4476555275231566,6.070591633325935,-2.8677290402464277,1,5,0.00018216599710285664,5,2.4875160306692123e-05,5,0.00011633406393229961,True,13,0.0010800829622894526,True,5,0
watts_strogatz,20,24,60,0.3157894736842105,6.0,9,4,1.0,0.4851190476190476,4,1.9157894736842105,1.2508712795427197,10.375885466504345,1.2508712795427197,6.206857825919513,-3.1596708428420897,1,6,0.00017670798115432262,5,2.6041874662041664e-05,5,0.00011675013229250908,True,14,0.0010927501134574413,True,5,0
watts_strogatz,20,25,60,0.3157894736842105,6.0,7,4,0.7745966692414834,0.46119047619047615,3,1.8894736842105264,1.5031022964720786,9.825566228255816,1.5031022964720786,6.109759788545114,-3.327554676680997,1,5,0.00018112501129508018,5,2.5250017642974854e-05,4,0.00011766701936721802,True,14,0.0010782089084386826,True,4,0
watts_strogatz,20,26,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5085714285714286,3,1.936842105263158,1.524430279982182,9.329232724268053,1.524430279982182,6.056013787507544,-3.154361867650303,1,6,0.00018400000408291817,5,2.5333138182759285e-05,5,0.0001152500044554472,True,13,0.0010792501270771027,True,5,0
watts_strogatz,20,27,60,0.3157894736842105,6.0,8,4,1.0,0.49309523809523814,3,1.9157894736842105,1.600466728972755,9.77562411521795,1.600466728972755,6.191686148550826,-3.0191766032927596,1,5,0.00018754182383418083,5,2.5166897103190422e-05,5,0.00011649983935058117,True,14,0.0010920839849859476,True,5,0
watts_strogatz,20,28,60,0.3157894736842105,6.0,7,5,0.5477225575051661,0.5492857142857143,3,1.9684210526315788,1.3894542099554716,9.399868773605709,1.3894542099554716,6.051032250799739,-3.0240074851917966,1,5,0.0001750420778989792,5,2.4624867364764214e-05,5,0.00011733314022421837,True,13,0.0010772079695016146,True,5,0
watts_strogatz,20,29,60,0.3157894736842105,6.0,7,5,0.31622776601683794,0.5895238095238095,4,2.0736842105263156,1.250010298357375,8.844773182968142,1.250010298357375,6.024074195357937,-2.672904257866084,1,5,0.00018058298155665398,6,2.4584122002124786e-05,4,0.00011783395893871784,True,13,0.0010625000577419996,True,4,0
watts_strogatz,50,0,150,0.12244897959183673,6.0,8,4,0.8,0.4578095238095238,6,2.9746938775510205,0.40958933180594886,10.17026597160469,0.40958933180594886,6.124641117564083,-3.5255561637887456,1,6,0.0002483751159161329,6,7.199984975159168e-05,5,0.0007698340341448784,True,14,0.0015486248303204775,True,5,0
watts_strogatz,50,1,150,0.12244897959183673,6.0,8,5,0.565685424949238,0.5128571428571429,7,3.2775510204081635,0.3266073095201803,9.979955887753126,0.3266073095201803,6.075772890980846,-3.4359786930921943,1,6,0.00024795811623334885,5,6.975000724196434e-05,5,0.0007499998901039362,True,14,0.0014885831624269485,True,5,0
watts_strogatz,50,2,150,0.12244897959183673,6.0,7,5,0.4472135954999579,0.5301904761904762,6,3.284081632653061,0.3182351556205649,9.499449640774234,0.3182351556205649,6.069752207073299,-3.1904312695654666,1,6,0.0002495420631021261,6,6.874999962747097e-05,4,0.0007484171073883772,True,13,0.001518332865089178,True,4,0
watts_strogatz,50,3,150,0.12244897959183673,6.0,8,5,0.6633249580710799,0.5156190476190476,6,3.023673469387755,0.3921395747908216,10.176853642664664,0.3921395747908216,6.116244937912111,-3.314521028250032,1,6,0.0002532908692955971,6,6.995792500674725e-05,5,0.0007557920180261135,True,14,0.001511292066425085,True,5,0
watts_strogatz,50,4,150,0.12244897959183673,6.0,8,4,0.8246211251235321,0.46352380952380956,5,2.786122448979592,0.496438522680967,10.231052813979014,0.496438522680967,6.142868884411621,-3.459088390473578,1,5,0.0002585418988019228,6,7.175002247095108e-05,5,0.0007537498604506254,True,14,0.0014961250126361847,True,5,0
watts_strogatz,50,5,150,0.12244897959183673,6.0,8,3,0.8,0.48452380952380947,6,2.975510204081633,0.4684349906575399,9.953976925157725,0.4684349906575399,6.134223770124899,-3.2020504567806514,1,6,0.0002488330937922001,5,7.179216481745243e-05,5,0.0007477500475943089,True,14,0.001511584036052227,True,5,0
watts_strogatz,50,6,150,0.12244897959183673,6.0,10,4,1.0583005244258363,0.4306507936507936,5,2.6783673469387757,0.7139412945883881,11.722566175102799,0.7139412945883881,6.237292514077541,-3.613243885650426,1,6,0.00025462498888373375,5,7.116585038602352e-05,5,0.000755583168938756,True,14,0.0015586251392960548,True,5,0
watts_strogatz,50,7,150,0.12244897959183673,6.0,8,5,0.6928203230275509,0.44085714285714284,5,2.8146938775510204,0.6503643429392028,10.071730552122455,0.6503643429392028,6.081688156433715,-3.598590519787989,1,6,0.0002573749516159296,5,7.166620343923569e-05,4,0.0007523749954998493,True,14,0.0015343748964369297,True,4,0
watts_strogatz,50,8,150,0.12244897959183673,6.0,8,4,0.7483314773547883,0.4234761904761905,5,2.9355102040816328,0.5476105795759681,10.166427549617064,0.5476105795759681,6.169758116827999,-3.6765986732437064,1,6,0.0002482500858604908,5,7.029203698039055e-05,4,0.0007481249049305916,True,14,0.0017705420032143593,True,4,0
watts_strogatz,50,9,150,0.12244897959183673,6.0,7,5,0.4898979485566356,0.5134285714285715,6,3.0587755102040814,0.43524705368897965,9.489908801567656,0.43524705368897965,6.059154132810114,-3.1093982527101467,1,6,0.00025170808658003807,5,6.920797750353813e-05,5,0.0007494580931961536,True,13,0.0015183330979198217,True,5,0
watts_strogatz,50,10,150,0.12244897959183673,6.0,8,5,0.7483314773547883,0.4343333333333333,6,2.776326530612245,0.6261511849486681,10.120720522355038,0.6261511849486681,6.141048608878655,-3.4111668538183744,1,6,0.00025012483820319176,5,6.991601549088955e-05,5,0.000750750070437789,True,14,0.0014981247950345278,True,5,0
watts_strogatz,50,11,150,0.12244897959183673,6.0,8,4,0.6928203230275509,0.5079047619047619,6,2.951020408163265,0.501167457459134,10.023693945200593,0.501167457459134,6.100791408749623,-3.1199906807025557,1,6,0.00025291601195931435,5,7.066689431667328e-05,5,0.000755916815251112,True,14,0.0014959590043872595,True,5,0
watts_strogatz,50,12,150,0.12244897959183673,6.0,8,4,0.7745966692414834,0.47276190476190477,5,2.8816326530612244,0.46513948847825803,9.924445471494922,0.46513948847825803,6.129805127794769,-3.314840725138582,1,6,0.0002514591906219721,5,6.966711953282356e-05,5,0.0007511249277740717,True,14,0.0014870839659124613,True,5,0
watts_strogatz,50,13,150,0.12244897959183673,6.0,8,4,0.8246211251235321,0.4695238095238095,6,2.9183673469387754,0.5136375334936751,10.219632667022115,0.5136375334936751,6.138657415321779,-3.3735647804881945,1,5,0.00024745799601078033,5,7.033301517367363e-05,5,0.0007525419350713491,True,14,0.0015290419105440378,True,5,0
watts_strogatz,50,14,150,0.12244897959183673,6.0,8,5,0.8944271909999159,0.38995238095238094,5,2.6579591836734693,0.7248314602668152,10.547527378260549,0.7248314602668152,6.215219995704963,-3.534976793293956,1,6,0.00025408295914530754,6,7.016700692474842e-05,5,0.0007567920256406069,True,14,0.0014862499665468931,True,5,0
watts_strogatz,50,15,150,0.12244897959183673,6.0,8,4,0.6928203230275509,0.5177142857142857,6,3.0873469387755104,0.3802729615735256,9.90114260702205,0.3802729615735256,6.116603483648627,-3.2228073627069267,1,5,0.00024758419021964073,5,7.075001485645771e-05,6,0.0007552080787718296,True,14,0.001774500124156475,True,5,0
watts_strogatz,50,16,150,0.12244897959183673,6.0,7,4,0.7483314773547883,0.4633333333333334,6,2.902857142857143,0.45983294144798226,9.962471585799538,0.45983294144798226,6.115229466832027,-3.5380169292886463,1,6,0.00025504198856651783,7,7.333303801715374e-05,4,0.0007495828904211521,True,14,0.0014892499893903732,True,4,0
watts_strogatz,50,17,150,0.12244897959183673,6.0,7,5,0.6324555320336759,0.5082857142857143,6,3.1477551020408163,0.38089744116442104,9.984801387079255,0.38089744116442104,6.0938700267714,-3.427802022464107,1,6,0.000250041950494051,5,7.02079851180315e-05,5,0.000748499995097518,True,14,0.0014887501019984484,True,5,0
watts_strogatz,50,18,150,0.12244897959183673,6.0,8,5,0.6928203230275509,0.4908095238095238,7,2.984489795918367,0.37812946790962687,10.066125747980609,0.37812946790962687,6.113464078727905,-3.360232750950862,1,6,0.0002488750033080578,5,7.016700692474842e-05,5,0.0007494580931961536,True,14,0.0015324580017477274,True,5,0
watts_strogatz,50,19,150,0.12244897959183673,6.0,8,5,0.7211102550927979,0.45919047619047615,6,3.015510204081633,0.40606301648802323,10.044676324386172,0.40606301648802323,6.094951165532293,-3.4981962739432686,1,6,0.00025033392012119293,5,7.045804522931576e-05,5,0.0007598330266773701,True,14,0.0014992498327046633,True,5,0
watts_strogatz,50,20,150,0.12244897959183673,6.0,8,5,0.6928203230275509,0.46214285714285713,6,2.953469387755102,0.4885504020249082,10.088028188924397,0.4885504020249082,6.144932297164747,-3.4323110577033287,1,6,0.00020341714844107628,5,5.8459118008613586e-05,4,0.000551166944205761,True,14,0.0014419169165194035,True,4,0
watts_strogatz,50,21,150,0.12244897959183673,6.0,8,5,0.6633249580710799,0.4766666666666666,6,2.9820408163265304,0.4501224299327232,10.138678998181911,0.4501224299327232,6.099668160081643,-3.455103867377609,1,6,0.00025129178538918495,5,6.858306005597115e-05,5,0.0007700829301029444,True,14,0.0015072501264512539,True,5,0
watts_strogatz,50,22,150,0.12244897959183673,6.0,8,4,0.8717797887081347,0.43990476190476185,5,2.8889795918367347,0.5909148533482697,10.077359405579497,0.5909148533482697,6.166228849183635,-3.2914092626123574,1,6,0.00024679116904735565,6,7.091602310538292e-05,5,0.0007493749726563692,True,14,0.0019019159954041243,True,5,0
watts_strogatz,50,23,150,0.12244897959183673,6.0,7,5,0.6,0.5136190476190476,7,3.1787755102040816,0.36849602012701776,9.623683441473748,0.36849602012701776,6.099906893490912,-3.4338641834907753,1,6,0.000253249891102314,5,7.04578123986721e-05,4,0.0007480410858988762,True,13,0.0015499170403927565,True,4,0
watts_strogatz,50,24,150,0.12244897959183673,6.0,7,4,0.8,0.4492380952380952,6,2.9069387755102043,0.43076718328713093,9.854915350742836,0.43076718328713093,6.129052637570092,-3.3892547540236557,1,6,0.00025429180823266506,5,7.054186426103115e-05,5,0.0007525410037487745,True,14,0.0015094580594450235,True,5,0
watts_strogatz,50,25,150,0.12244897959183673,6.0,7,4,0.6324555320336759,0.4483809523809523,6,2.8881632653061224,0.48564996516304637,10.015873860956676,0.48564996516304637,6.090022404513806,-3.740524500550573,1,6,0.000249417033046484,5,6.975000724196434e-05,5,0.0007557091303169727,True,14,0.0014791658613830805,True,5,0
watts_strogatz,50,26,150,0.12244897959183673,6.0,7,5,0.565685424949238,0.502095238095238,6,2.9551020408163264,0.49336824088110975,9.398442869305542,0.49336824088110975,6.071919242323899,-3.295325028346853,1,7,0.0002573330421000719,6,6.94170594215393e-05,6,0.000752083957195282,True,14,0.0015104170888662338,True,6,0
watts_strogatz,50,27,150,0.12244897959183673,6.0,8,5,0.6928203230275509,0.4638095238095238,6,2.994285714285714,0.4839323488098872,9.94158549218904,0.4839323488098872,6.113221949847928,-3.325943697830298,1,6,0.0002509579062461853,5,6.987503729760647e-05,5,0.0007529580034315586,True,14,0.0015026661567389965,True,5,0
watts_strogatz,50,28,150,0.12244897959183673,6.0,8,4,0.7483314773547883,0.4681428571428572,6,2.8212244897959184,0.5807683587194292,10.300595513306195,0.5807683587194292,6.161438261452634,-3.4614497950831855,1,6,0.000251667108386755,5,6.991694681346416e-05,6,0.000752708874642849,True,14,0.0015092501416802406,True,5,0
watts_strogatz,50,29,150,0.12244897959183673,6.0,7,5,0.5291502622129182,0.5371428571428571,6,3.183673469387755,0.4083592551494889,9.579035244709447,0.4083592551494889,6.072394930961394,-3.1840661146823055,1,6,0.00025008292868733406,6,6.841588765382767e-05,5,0.000747583108022809,True,13,0.0017812091391533613,True,5,0
watts_strogatz,100,0,300,0.06060606060606061,6.0,8,4,0.6633249580710799,0.4430238095238095,7,3.6175757575757577,0.3638397845246928,10.326187030378886,0.3638397845246928,6.107493695097851,-3.5038327324139575,1,6,0.00028716702945530415,6,0.0001377500593662262,5,0.002778958063572645,True,14,0.0020141249988228083,True,5,0
