family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
erdos_renyi,20,22,31,20,31,0.1631578947368421,3.1,7,1,1.5459624833740309,0.12476190476190477,7,2.768421052631579,0.2525188898743188,8.614487174072009,0.2525188898743188,4.017984648803635,-2.9624004900253693,1,15.0,0.0004375420030555688,24.0,0.0006875000035506673,25.0,0.004710624998551793,25.0,0.06486449999647448,False,25.0,0.6510219589981716,25.0,0,1
erdos_renyi,20,23,30,20,30,0.15789473684210525,3.0,7,1,1.5811388300841898,0.30476190476190473,5,2.5105263157894737,0.4541513282435279,8.487232961945233,0.4541513282435279,3.8621674465498748,-2.7226479227791973,1,16.0,0.0010835420034709387,22.0,0.0014083339992794208,23.0,0.0018925000040326267,24.0,0.13518808300432283,False,23.0,0.5963031249993946,24.0,0,0
erdos_renyi,20,24,25,20,25,0.13157894736842105,2.5,5,1,1.284523257866513,0.03,7,3.094736842105263,0.17956100324299715,7.276971547424523,0.17956100324299715,3.264184901957979,-3.0992080190895095,1,18.0,0.002645499997015577,24.0,0.0006272919999901205,23.0,0.0017188330020871945,24.0,0.07962766700075008,False,24.0,0.6413904590008315,24.0,0,1
erdos_renyi,20,25,25,20,25,0.13157894736842105,2.5,6,1,1.3601470508735443,0.10833333333333332,7,2.9842105263157896,0.20525354858656014,7.259748977729208,0.20525354858656014,3.1761890034061846,-2.700176430508009,1,11.0,0.0005239999954937957,21.0,0.0026518329977989197,22.0,0.0016344579998985864,22.0,0.20750170899555087,False,22.0,0.6335663749996456,22.0,0,1
erdos_renyi,20,26,29,20,29,0.15263157894736842,2.9,6,1,1.445683229480096,0.12166666666666666,6,2.8210526315789473,0.2920344690896385,7.5489393986123146,0.2920344690896385,3.7876421827264726,-2.818284896414054,1,17.0,0.0004767920036101714,22.0,0.000837332998344209,24.0,0.0016800840021460317,25.0,0.09156604199961293,False,24.0,0.3504621669999324,25.0,0,0
erdos_renyi,20,27,34,20,34,0.17894736842105263,3.4,5,1,1.3564659966250536,0.07166666666666667,4,2.3421052631578947,0.48161706100459584,7.625487611319001,0.48161706100459584,3.9656837844955533,-3.0556572378328637,1,6.0,0.00045075000525685027,27.0,0.0008376670011784881,28.0,0.0015466670010937378,28.0,0.050445125001715496,False,28.0,0.8661006670008646,28.0,0,1
erdos_renyi,20,28,30,20,30,0.15789473684210525,3.0,6,1,1.3038404810405297,0.19333333333333333,6,2.7473684210526317,0.1985102597734302,7.645549332983208,0.1985102597734302,3.647647432245875,-2.9200666557373456,1,15.0,0.004526874996372499,24.0,0.0009357080052723177,25.0,0.0024735409970162436,25.0,0.039417166997736786,False,25.0,0.5709691669981112,25.0,0,1
erdos_renyi,20,29,22,20,22,0.11578947368421053,2.2,4,1,0.9273618495495703,0.05,10,3.763157894736842,0.09588028705486758,5.7289321576633805,0.09588028705486758,2.6900052171465663,-2.4908228254504197,1,15.0,0.00046720800310140476,18.0,0.0022376250053639524,21.0,0.0016116669939947315,21.0,0.06136237499595154,False,21.0,0.7108421660013846,21.0,0,1
planted_partition,20,0,30,20,30,0.15789473684210525,3.0,5,1,1.0488088481701516,0.32999999999999996,7,3.636842105263158,0.07476673714204016,6.574526132285106,0.07476673714204016,3.391578388765814,-2.6365088309698663,1,18.0,0.00046587499673478305,23.0,0.0006702499958919361,25.0,0.0014201250014593825,25.0,0.03910258299583802,False,23.0,0.4200312920002034,25.0,0,0
planted_partition,20,1,32,20,32,0.16842105263157894,3.2,5,2,0.9273618495495705,0.25166666666666665,5,2.5894736842105264,0.4054879308654433,6.928096524288129,0.4054879308654433,3.553652286701827,-2.8932209689694086,1,17.0,0.00043437499698484316,26.0,0.00046591700083808973,27.0,0.0023714999988442287,27.0,0.03814708299614722,False,27.0,0.5953245409982628,27.0,0,1
